student_id,grade,gender,sleep_hours,sleep_quality,homework_hours,tests_per_week,extracurricular_hours,num_activities,screen_time_hours,commute_minutes,family_support,friend_support,teacher_support,self_rated_stress,burnout_score,high_burnout
249,11,Female,9.0,4,3.5,2,2.1,3,2.7,11.6,4,5,2,1,2,0
250,11,Female,7.5,4,3.9,1,2.9,3,5.4,37.8,5,3,3,2,1,0
251,12,Female,8.4,3,5.6,3,2.6,2,6.7,58.4,2,1,1,3,3,0
252,11,Male,6.9,3,1.6,1,4.6,4,3.4,37.0,2,5,4,3,2,0
253,12,Female,6.0,3,2.2,5,2.6,2,5.9,5.0,4,2,1,2,2,0
254,12,Female,6.6,3,3.5,6,3.0,2,4.1,37.4,3,5,3,3,3,0
255,12,Male,6.9,2,4.3,4,3.5,3,4.0,18.0,3,2,1,5,4,1
256,11,Female,8.6,3,4.1,0,4.5,3,5.5,13.6,3,3,2,3,3,0
257,9,Female,7.6,4,3.4,0,2.9,2,0.8,47.7,5,2,3,1,1,0
258,12,Male,9.2,3,2.5,1,1.1,1,8.9,41.3,1,4,1,2,2,0
259,10,Female,6.5,3,4.8,3,4.4,3,5.7,47.1,3,4,2,3,2,0
260,11,Male,6.5,3,3.6,3,1.1,2,5.3,48.6,5,2,1,3,3,0
261,12,Female,7.6,3,2.3,5,0.0,0,4.3,34.2,4,5,2,4,3,0
262,11,Female,9.4,3,3.0,3,5.9,4,4.1,16.7,1,1,2,3,3,0
263,9,Male,4.4,3,0.0,2,2.9,4,4.5,20.7,4,2,4,3,3,0
264,9,Male,5.3,3,3.0,1,2.1,2,4.2,26.8,5,2,3,3,3,0
265,12,Male,5.5,2,0.8,2,1.2,1,7.0,19.9,1,2,5,5,3,0
266,10,Female,6.3,4,0.3,2,2.6,3,0.0,38.7,3,2,4,2,1,0
267,12,Female,7.1,3,2.6,5,0.0,0,7.7,64.5,3,4,5,3,2,0
268,9,Female,5.9,2,2.2,0,2.9,2,5.8,40.4,3,4,1,4,4,1
269,10,Nonbinary,10.7,3,4.7,4,1.3,1,9.5,40.6,4,4,5,3,2,0
270,11,Male,5.7,3,1.3,2,5.8,4,3.0,44.8,3,2,3,3,3,0
271,11,Female,9.8,4,2.2,1,4.7,4,5.2,42.1,5,1,3,2,2,0
272,11,Female,7.3,4,5.1,0,1.6,3,0.8,18.6,2,1,4,3,3,0
273,11,Male,6.4,4,1.8,2,2.3,2,2.7,55.1,1,2,5,2,2,0
274,12,Male,7.3,2,1.3,4,0.0,0,7.2,5.3,3,3,1,4,3,0
275,9,Female,9.5,3,1.6,4,2.0,2,7.2,11.7,2,1,3,3,2,0
276,11,Female,4.0,3,0.0,2,0.8,1,3.4,36.6,3,4,1,3,2,0
277,12,Male,6.3,3,3.7,5,0.7,1,4.1,10.3,2,1,2,3,2,0
278,9,Male,8.3,3,4.7,0,3.0,4,4.6,13.9,2,2,4,2,3,0
279,10,Male,9.5,4,2.7,3,0.0,0,4.1,42.3,5,5,1,1,2,0
280,12,Male,5.9,2,4.6,2,3.4,4,6.6,11.8,3,4,4,5,4,1
281,12,Female,5.9,2,3.5,3,2.4,4,8.3,31.8,5,5,3,3,3,0
282,11,Male,6.0,3,5.6,3,1.3,1,5.8,28.7,5,5,4,3,3,0
283,10,Male,7.2,3,0.2,0,0.0,0,4.4,25.3,2,2,5,2,2,0
284,12,Female,7.2,4,2.8,2,5.4,4,2.6,15.7,5,5,3,1,2,0
285,9,Male,6.2,2,5.3,4,0.9,1,5.5,5.0,3,2,2,4,4,1
286,12,Male,6.7,3,0.1,3,3.6,3,5.2,5.0,3,3,4,3,3,0
287,12,Female,4.7,2,1.8,4,1.0,1,7.8,24.2,5,4,3,5,3,0
288,11,Female,6.2,4,1.6,2,0.0,0,4.4,5.0,2,4,3,1,1,0
289,10,Male,6.7,4,1.8,1,2.8,2,4.8,57.0,5,2,5,1,1,0
290,12,Male,5.3,2,4.3,1,1.1,1,4.9,28.1,3,3,2,4,4,1
291,11,Male,8.6,4,2.3,2,6.0,4,6.2,41.6,3,1,4,1,1,0
292,10,Male,5.0,3,3.9,3,0.0,0,4.6,13.2,5,1,2,4,3,0
293,9,Female,5.3,3,1.9,1,1.6,3,5.7,19.9,2,3,3,4,3,0
294,12,Female,7.0,4,1.3,3,2.7,3,2.8,78.6,2,2,3,2,2,0
295,12,Male,4.9,3,2.2,3,3.3,4,5.1,13.3,4,5,5,3,2,0
296,10,Male,6.2,3,0.6,3,3.8,3,7.4,40.0,5,3,4,2,3,0
297,9,Male,7.8,3,5.0,3,0.9,1,4.5,36.8,2,5,4,3,2,0
298,12,Male,8.4,5,0.9,1,1.8,2,2.5,49.6,4,1,4,1,1,0
299,10,Male,5.8,3,0.7,1,6.0,4,7.7,47.9,2,4,3,3,2,0
300,12,Female,5.4,2,4.7,3,0.8,1,4.3,16.8,1,5,3,5,4,1
301,9,Female,4.5,2,1.2,0,3.8,3,5.3,5.0,2,2,4,4,3,0
302,11,Female,8.3,3,3.9,3,2.3,3,8.2,9.0,1,5,2,2,3,0
303,11,Female,7.4,3,1.2,1,0.0,0,3.0,55.0,1,4,2,3,2,0
304,11,Male,9.9,4,0.6,1,5.2,4,7.0,30.2,5,4,4,1,3,0
305,9,Male,4.5,3,2.2,3,3.2,4,7.1,45.4,5,4,1,3,3,0
306,11,Female,6.3,3,1.3,2,4.6,4,6.7,43.3,3,4,1,2,3,0
307,10,Male,7.3,3,2.2,2,1.0,2,6.3,12.5,3,1,4,2,3,0
308,12,Female,7.2,3,2.5,1,1.1,1,3.3,21.3,4,3,1,3,1,0
309,9,Male,5.8,2,0.0,4,0.0,0,4.6,22.1,5,4,5,4,2,0
310,11,Female,9.1,4,1.0,3,0.0,0,5.4,6.4,3,3,3,2,2,0
311,9,Male,10.1,4,2.0,3,1.0,1,3.0,38.3,3,2,3,2,2,0
312,11,Female,5.9,3,3.2,2,0.8,1,5.0,16.5,3,2,3,3,2,0
313,11,Female,5.3,2,4.0,3,2.9,2,5.3,45.0,5,5,1,4,4,1
314,11,Male,7.3,2,0.0,4,1.1,1,6.6,26.4,1,2,1,4,3,0
315,11,Male,3.9,3,1.1,0,1.0,2,3.6,25.2,3,5,4,3,2,0
316,10,Female,3.6,2,2.0,1,0.8,1,4.4,13.3,5,2,3,4,3,0
317,10,Male,5.7,3,2.6,1,0.0,0,6.4,16.4,5,3,4,3,2,0
318,11,Female,7.1,4,1.3,2,1.9,2,1.8,5.0,4,5,1,2,2,0
319,10,Female,6.1,4,0.4,4,0.0,0,3.0,9.8,2,2,5,2,2,0
320,12,Male,4.6,2,1.8,3,0.0,0,5.8,5.0,4,5,1,4,4,1
321,11,Male,6.7,3,3.0,3,1.4,2,2.3,34.5,3,4,3,3,2,0
322,12,Female,8.6,3,4.2,1,0.0,0,5.9,29.7,3,4,4,3,2,0
323,9,Female,7.7,3,3.7,2,0.6,1,6.1,19.8,5,3,3,3,2,0
324,10,Male,6.2,3,0.0,2,1.8,2,5.6,51.1,2,4,4,3,4,1
325,12,Male,6.2,4,0.0,2,0.0,0,4.4,57.0,4,1,1,2,2,0
326,11,Male,8.1,4,1.9,4,1.1,2,5.3,53.1,5,3,4,1,2,0
327,10,Female,6.5,4,1.0,1,2.9,2,4.9,19.7,5,5,5,1,1,0
328,11,Male,8.6,4,0.5,2,3.0,2,3.2,20.0,5,2,5,1,1,0
329,10,Nonbinary,7.8,3,4.3,3,3.2,3,3.9,12.5,3,4,3,4,3,0
330,11,Female,10.1,4,2.7,3,1.8,2,3.7,18.4,4,5,2,2,1,0
331,11,Female,4.3,3,4.7,0,3.9,4,2.9,67.2,3,5,4,4,3,0
332,9,Male,5.8,2,4.7,2,0.0,0,5.7,8.0,1,5,2,4,3,0
333,10,Male,5.6,2,1.3,2,0.0,0,6.1,5.0,5,3,2,5,3,0
334,11,Female,6.9,4,0.0,0,2.3,3,6.2,5.0,1,4,3,2,2,0
335,11,Female,4.7,1,1.3,0,0.7,1,6.7,6.6,2,2,1,5,5,1
336,10,Female,9.0,4,0.6,3,0.8,1,5.1,5.0,4,5,1,2,2,0
337,12,Male,5.5,3,3.5,5,4.3,4,3.2,5.0,2,2,5,4,3,0
338,12,Male,8.5,3,2.2,5,2.8,2,5.7,71.0,2,5,4,3,2,0
339,9,Female,5.8,2,0.5,4,3.2,4,7.2,21.7,3,5,1,5,3,0
340,9,Male,5.6,3,3.2,3,1.2,1,4.9,68.0,3,2,3,3,2,0
341,11,Male,4.7,3,3.4,0,3.9,3,3.7,17.3,4,3,1,4,4,1
342,9,Female,9.1,4,3.2,2,0.8,1,4.5,45.6,4,3,2,1,2,0
343,12,Female,7.7,4,1.9,4,1.6,2,4.5,27.0,4,3,3,2,2,0
344,11,Female,7.5,3,1.9,0,4.8,4,6.6,5.0,4,3,3,2,3,0
345,12,Female,6.9,4,3.3,2,0.0,0,4.9,20.4,4,5,1,2,2,0
346,12,Nonbinary,4.1,2,0.0,5,0.0,0,3.5,8.4,4,2,2,5,3,0
347,9,Male,6.4,2,3.9,4,0.0,0,6.0,59.0,5,4,1,4,3,0
348,9,Male,4.5,2,2.4,4,0.0,0,4.0,51.5,3,2,1,5,4,1
349,11,Male,8.9,3,1.2,1,1.4,1,4.3,38.1,2,1,1,2,3,0
350,10,Male,6.8,4,0.5,0,0.5,1,4.3,36.4,4,2,5,2,2,0
351,10,Male,3.7,2,4.6,3,0.6,1,5.4,5.0,4,4,2,5,4,1
352,12,Male,6.3,3,1.6,2,1.4,1,8.8,35.5,3,2,2,3,2,0
353,10,Nonbinary,5.8,2,2.8,3,0.6,1,6.6,30.4,5,2,1,5,4,1
354,10,Female,6.2,4,1.4,2,0.0,0,3.4,29.7,3,5,3,1,2,0
355,10,Male,5.4,2,1.1,2,1.7,2,2.9,20.2,2,3,2,4,3,0
356,11,Male,6.3,3,2.8,4,1.0,1,4.6,23.2,1,4,2,2,2,0
357,12,Nonbinary,7.1,2,2.0,4,0.7,1,10.0,61.6,1,5,4,4,3,0
358,11,Male,8.2,4,2.6,1,2.7,4,3.3,45.9,2,5,4,1,2,0
359,9,Female,8.9,3,6.1,4,1.3,1,5.0,33.2,3,5,2,2,3,0
360,11,Female,3.3,3,2.8,0,0.0,0,5.9,54.8,4,2,2,3,3,0
361,10,Male,6.1,3,4.0,0,2.4,2,3.6,5.0,3,2,2,2,2,0
362,11,Male,8.2,4,4.2,1,0.0,0,2.8,19.3,3,5,1,2,2,0
363,12,Male,5.4,3,3.2,6,1.2,1,4.9,25.7,5,2,5,4,4,1
364,9,Male,10.6,4,3.4,0,0.0,0,4.5,42.4,4,2,3,1,2,0
365,12,Male,6.6,3,3.6,5,0.0,0,1.7,13.3,4,1,2,3,2,0
366,12,Female,7.7,4,0.0,3,0.0,0,3.8,33.2,3,4,4,2,2,0
367,11,Female,6.5,3,2.3,1,3.9,4,7.2,18.6,4,1,3,2,2,0
368,10,Male,5.6,3,2.1,3,3.6,4,3.3,31.2,2,4,1,4,3,0
369,11,Male,5.4,3,3.6,3,0.7,1,4.7,6.3,3,3,4,3,3,0
370,10,Male,7.7,3,3.6,4,1.9,3,5.1,5.0,4,4,3,4,3,0
371,9,Female,5.0,2,4.6,2,1.2,1,5.8,8.1,5,5,1,5,3,0
372,9,Male,7.8,3,0.0,1,3.7,4,6.3,31.4,2,4,4,3,2,0
373,12,Male,7.9,3,1.5,2,0.9,1,6.1,29.4,1,4,2,3,3,0
374,12,Female,7.3,3,0.9,1,3.0,3,6.1,5.0,2,3,4,3,2,0
375,12,Male,6.8,3,1.4,6,2.5,4,3.3,68.6,4,1,1,4,3,0
376,12,Male,7.8,3,1.7,4,4.1,4,5.3,14.8,5,1,1,2,2,0
377,9,Female,5.9,2,4.9,1,1.0,1,3.8,30.6,2,1,4,5,3,0
378,11,Female,5.2,3,1.2,3,2.7,2,4.5,24.2,5,2,5,2,2,0
379,10,Nonbinary,7.3,3,0.0,0,4.0,3,7.1,32.8,2,5,3,2,2,0
380,9,Male,5.8,3,2.2,1,0.0,0,3.1,48.6,2,5,3,4,3,0
381,11,Female,6.8,3,1.4,4,1.4,1,5.8,33.6,4,4,1,3,3,0
382,11,Female,6.6,4,3.0,1,1.0,1,3.1,26.7,4,3,4,2,3,0
383,9,Female,6.9,4,0.7,2,2.5,4,4.5,27.9,5,4,5,1,1,0
384,9,Female,5.7,2,0.7,3,1.3,2,8.4,57.3,2,5,2,4,3,0
385,9,Male,5.1,3,3.5,2,0.5,1,6.1,34.0,5,5,3,3,2,0
386,12,Female,6.0,3,1.9,5,3.4,3,4.7,16.5,1,5,5,3,2,0
387,12,Male,5.4,1,1.2,5,3.2,4,9.2,45.0,1,2,1,5,4,1
388,11,Female,6.8,4,0.9,3,0.0,0,5.6,51.4,4,2,1,2,2,0
389,9,Male,6.9,3,3.8,3,1.1,1,5.7,30.1,5,3,4,2,2,0
390,10,Female,7.5,3,3.1,1,1.7,3,6.6,40.5,5,4,4,2,2,0
391,11,Male,7.0,3,2.1,4,1.6,2,6.0,5.0,2,4,4,4,3,0
392,12,Male,6.0,3,1.7,6,0.8,1,1.0,8.7,3,4,3,5,3,0
393,12,Female,6.8,4,2.0,3,2.6,2,5.1,5.0,1,5,1,2,3,0
394,12,Male,7.5,3,2.5,2,5.8,4,6.8,5.0,4,4,1,3,3,0
395,10,Male,5.8,3,2.2,4,2.4,3,5.3,6.5,5,2,5,3,3,0
396,10,Male,6.6,3,1.6,4,1.4,1,7.3,23.6,2,2,3,3,3,0
397,10,Male,8.6,3,5.5,3,2.2,4,6.8,75.6,1,5,4,2,2,0
398,10,Male,6.6,3,3.1,2,1.0,2,3.3,28.3,1,4,1,3,3,0
399,12,Female,8.6,4,1.4,2,1.0,2,3.9,15.6,4,2,3,1,2,0
400,12,Male,9.0,4,2.4,2,1.8,3,6.6,17.0,3,1,3,1,2,0
401,11,Female,9.9,5,1.8,3,2.0,3,5.3,48.5,4,5,4,1,1,0
402,11,Male,7.4,3,2.8,1,4.4,3,5.2,74.2,2,2,2,2,2,0
403,12,Male,6.9,4,2.5,6,1.4,2,0.2,25.0,4,2,5,3,1,0
404,9,Female,6.7,3,0.2,1,1.8,3,7.4,63.0,1,4,3,3,2,0
405,9,Male,7.4,4,0.8,3,0.0,0,4.9,12.1,4,5,3,2,1,0
406,9,Female,7.7,4,1.7,2,0.9,1,3.8,52.8,3,3,3,1,3,0
407,10,Male,9.7,4,5.2,4,1.1,1,1.4,32.9,2,3,3,2,1,0
408,12,Male,6.3,4,2.7,2,0.0,0,4.1,35.1,5,3,2,2,2,0
409,10,Male,9.4,4,3.7,4,1.1,1,5.0,17.7,5,5,3,1,2,0
410,9,Female,4.3,3,3.2,2,1.4,1,4.0,27.3,5,1,3,3,3,0
411,9,Female,4.9,2,0.6,1,2.5,4,7.1,41.2,5,4,2,5,3,0
412,11,Female,7.7,3,0.6,2,5.7,4,4.5,45.3,1,2,3,4,3,0
413,12,Nonbinary,9.0,3,3.0,1,1.9,2,7.6,12.6,3,3,2,2,2,0
414,10,Male,8.3,4,0.0,4,0.8,1,2.9,42.8,4,5,1,1,1,0
415,12,Female,7.9,3,0.9,3,2.5,4,6.5,52.0,3,1,5,2,2,0
416,12,Nonbinary,5.9,2,2.5,4,0.7,1,7.2,15.3,3,1,3,4,2,0
417,11,Male,8.1,4,6.2,1,0.0,0,2.3,36.5,1,2,2,2,2,0
418,9,Male,7.5,3,1.6,4,1.8,3,5.2,51.9,5,1,1,3,2,0
419,10,Male,8.1,2,4.8,4,0.7,1,7.8,40.4,4,1,3,4,3,0
420,12,Female,8.6,5,1.3,2,5.3,4,5.0,44.1,5,2,5,1,1,0
421,12,Male,8.0,3,3.8,1,0.0,0,5.9,5.0,5,1,3,2,2,0
422,9,Female,7.8,3,1.6,3,4.2,3,5.8,18.2,3,1,3,2,2,0
423,11,Female,5.8,2,0.0,1,1.6,2,7.2,6.1,1,2,2,4,2,0
424,12,Male,7.6,2,2.9,5,1.2,1,6.4,14.5,4,5,1,4,3,0
425,12,Male,7.8,3,1.0,4,2.5,2,10.4,30.7,5,5,4,2,2,0
426,11,Female,8.6,3,4.2,4,1.0,1,7.4,5.0,4,3,1,3,2,0
427,9,Male,9.9,4,1.8,2,2.3,3,4.3,23.0,1,3,3,1,1,0
428,11,Male,8.1,4,1.6,0,1.4,1,1.4,20.4,2,3,1,1,3,0
429,12,Male,5.0,2,3.5,5,0.6,1,2.8,50.9,4,3,3,5,4,1
430,9,Male,4.6,3,3.2,1,0.0,0,4.5,59.0,5,4,1,4,3,0
431,9,Nonbinary,6.1,4,3.7,0,2.4,4,4.4,18.3,2,2,3,1,1,0
432,9,Nonbinary,9.7,4,3.7,4,0.0,0,3.9,26.6,4,2,2,2,1,0
433,9,Female,7.0,3,2.8,2,2.1,4,8.3,9.7,1,5,3,2,3,0
434,12,Female,6.6,3,2.2,2,1.8,3,5.7,5.0,4,5,3,2,2,0
435,9,Female,7.9,4,0.7,2,1.0,2,3.3,55.7,2,3,3,2,2,0
436,10,Female,7.0,3,1.9,1,2.6,3,8.3,23.9,2,4,5,2,3,0
437,10,Female,6.1,3,0.3,1,6.0,4,8.9,28.8,2,1,1,3,3,0
438,12,Male,7.2,2,4.9,5,0.0,0,6.3,74.3,5,2,2,5,4,1
439,11,Male,5.8,2,1.1,4,1.1,2,4.5,72.1,4,2,1,4,3,0
440,10,Female,7.6,3,3.9,0,1.2,2,2.5,5.0,1,4,4,3,3,0
441,11,Female,8.5,3,0.7,2,4.5,3,8.1,14.2,2,5,3,2,2,0
442,9,Female,7.2,3,2.1,2,0.8,1,3.4,36.2,2,3,2,3,2,0
443,12,Female,6.9,3,1.7,4,0.0,0,5.1,30.5,2,4,3,3,3,0
444,9,Female,7.8,3,3.7,2,2.2,4,4.1,16.4,1,2,1,4,2,0
445,12,Female,4.4,3,2.7,2,3.1,3,5.0,18.9,5,4,5,3,2,0
446,11,Female,6.3,4,2.4,0,0.0,0,2.6,15.0,5,3,4,1,1,0
447,11,Female,4.6,2,3.4,4,0.0,0,6.1,33.5,2,4,4,5,3,0
448,10,Male,8.2,4,2.6,3,0.0,0,4.7,53.7,2,5,4,1,1,0
449,9,Female,8.2,4,2.9,3,1.3,2,3.1,50.5,2,5,5,1,1,0
450,12,Female,5.5,2,2.5,6,2.6,2,6.3,23.2,5,2,1,5,4,1
451,10,Female,4.7,2,2.4,3,0.0,0,5.8,59.1,2,5,3,4,3,0
452,10,Male,6.2,3,2.3,1,2.4,3,4.9,5.0,5,2,3,2,2,0
453,9,Male,5.9,2,4.6,0,0.0,0,6.3,21.6,5,2,5,4,3,0
454,12,Male,7.6,3,4.2,6,0.0,0,3.1,61.5,4,2,5,4,3,0
455,10,Male,2.4,3,0.4,3,1.8,2,4.2,32.7,3,1,4,3,2,0
456,11,Female,7.5,4,2.2,2,0.8,1,5.6,16.9,4,4,4,1,1,0
457,12,Female,7.6,3,1.7,2,0.5,1,5.0,36.8,2,3,1,4,3,0
458,11,Male,7.9,4,3.1,4,4.3,3,3.6,28.5,2,5,5,2,1,0
459,10,Nonbinary,7.2,3,7.1,2,2.0,3,4.0,57.2,5,2,2,3,3,0
460,10,Male,9.7,5,1.6,2,1.3,2,2.2,10.9,5,2,3,1,1,0
461,12,Male,7.2,3,0.0,4,0.8,1,6.0,33.1,2,2,4,2,2,0
462,9,Male,6.0,3,1.5,0,0.7,1,7.4,42.9,2,1,5,2,3,0
463,9,Male,7.4,4,1.7,3,4.2,4,3.4,56.5,2,2,4,2,2,0
464,10,Male,5.5,3,3.5,1,1.2,1,2.8,21.6,1,3,2,4,3,0
465,9,Male,8.4,4,1.0,1,3.1,3,5.3,5.9,4,5,3,1,1,0
466,9,Female,7.8,3,4.3,2,1.6,2,5.0,74.1,5,3,2,2,3,0
467,11,Male,8.5,4,3.2,2,1.1,2,4.2,20.9,4,1,5,1,1,0
468,9,Male,5.6,2,4.1,1,2.4,2,2.8,34.7,3,3,1,5,3,0
469,11,Male,8.8,3,5.1,4,0.0,0,1.7,27.5,1,5,5,3,4,1
470,9,Female,8.5,4,3.4,0,1.2,1,11.0,16.9,1,3,3,1,2,0
471,9,Female,8.1,4,3.7,0,4.2,3,11.2,13.0,4,3,5,1,2,0
472,12,Female,9.1,4,4.0,2,6.0,4,4.5,5.0,4,3,2,2,1,0
473,12,Female,5.5,2,5.8,3,2.6,3,3.7,44.0,1,4,2,4,3,0
474,12,Female,8.9,4,3.3,2,2.7,4,6.5,24.9,3,1,3,1,1,0
475,11,Female,5.7,2,1.2,0,3.8,3,6.9,32.7,1,2,4,4,3,0
476,10,Male,4.3,2,3.7,2,4.3,4,5.9,50.8,1,3,5,4,3,0
477,9,Male,6.6,3,3.5,0,1.3,1,4.6,23.2,2,4,3,2,2,0
478,11,Male,5.7,2,4.7,0,0.7,1,3.6,60.9,3,2,1,5,4,1
479,11,Female,4.4,2,2.6,1,1.5,1,5.4,21.5,1,3,4,4,2,0
480,12,Male,5.9,2,5.1,5,0.0,0,2.2,46.1,4,1,3,5,4,1
481,9,Female,8.1,4,3.2,2,0.0,0,7.4,51.2,2,4,5,1,2,0
482,11,Female,10.3,4,4.5,2,1.0,1,2.1,5.0,3,1,1,2,3,0
483,10,Male,6.6,4,3.5,0,1.3,1,4.9,16.3,1,4,3,2,2,0
484,12,Female,8.0,4,2.7,2,1.3,1,4.3,33.7,5,5,2,1,1,0
485,11,Female,7.9,3,3.4,4,3.7,3,4.9,35.5,5,5,2,3,2,0
486,10,Male,6.6,3,2.5,1,2.2,2,3.6,34.9,1,1,5,3,2,0
487,12,Female,5.3,2,3.8,1,4.3,4,6.5,46.7,4,3,2,4,4,1
488,11,Female,6.5,3,1.1,3,4.0,3,8.3,54.5,5,5,5,2,1,0
489,11,Male,7.7,4,2.3,2,0.0,0,2.9,18.5,2,4,2,2,1,0
490,10,Male,9.6,4,1.6,2,2.7,2,6.1,36.1,3,4,4,2,2,0
491,10,Female,3.1,2,3.6,3,2.4,3,9.1,18.6,3,2,1,4,4,1
492,9,Male,6.2,3,2.5,4,2.1,2,8.6,42.0,4,4,2,3,3,0
493,11,Female,5.4,3,3.0,1,0.0,0,4.5,71.4,5,1,2,3,3,0
494,12,Female,6.5,3,3.3,6,4.2,3,4.4,10.7,1,2,2,3,2,0
495,9,Male,5.8,4,1.9,1,0.0,0,2.7,15.2,5,4,5,2,2,0
496,10,Female,7.6,3,1.7,4,1.1,2,7.2,37.0,5,5,2,3,3,0
497,9,Female,3.4,2,4.1,2,3.9,3,6.4,6.8,2,4,2,5,4,1
498,11,Female,9.0,4,1.7,1,0.0,0,7.2,51.8,4,3,1,1,1,0
