student_id,grade,gender,sleep_hours,sleep_quality,homework_hours,tests_per_week,extracurricular_hours,num_activities,screen_time_hours,commute_minutes,family_support,friend_support,teacher_support,self_rated_stress,burnout_score,high_burnout
750,10,Female,7.5,4,3.7,0,1.5,1,3.1,28.2,2,5,1,2,1,0
751,10,Female,8.6,3,6.0,2,0.0,0,7.9,5.0,1,2,3,3,3,0
752,9,Male,6.5,2,3.4,4,1.3,1,5.6,42.2,1,4,2,4,3,0
753,10,Male,8.3,3,1.8,4,2.6,3,8.9,31.1,4,4,2,2,3,0
754,10,Female,7.1,4,1.1,3,2.8,3,3.4,27.4,4,3,1,2,1,0
755,12,Female,7.8,3,2.6,2,0.0,0,0.0,27.6,3,1,1,4,2,0
756,12,Female,5.8,2,5.4,2,0.9,1,4.4,5.0,4,3,3,5,4,1
757,9,Female,6.1,2,5.0,4,4.7,4,5.5,24.7,3,2,3,4,3,0
758,12,Male,7.7,3,3.8,5,4.4,3,7.7,5.0,2,5,5,2,3,0
759,11,Male,8.7,4,2.6,0,0.0,0,6.9,22.8,5,1,4,1,1,0
760,11,Female,4.8,2,2.4,3,1.7,2,6.0,5.0,1,1,3,4,3,0
761,11,Male,7.1,3,3.1,2,5.4,4,8.6,18.9,2,2,5,3,3,0
762,9,Female,6.8,3,2.5,2,0.0,0,7.2,26.9,1,5,1,3,2,0
763,12,Female,8.1,3,1.6,4,0.0,0,6.8,29.9,1,4,2,3,2,0
764,11,Female,7.1,4,2.8,2,4.3,4,4.1,34.6,2,5,3,1,2,0
765,9,Male,8.2,3,1.2,1,1.2,1,6.2,5.0,1,2,3,3,3,0
766,10,Nonbinary,6.7,3,2.2,2,1.1,1,5.2,5.0,5,1,5,3,3,0
767,12,Male,6.1,3,0.3,4,1.2,1,3.5,20.7,2,5,2,3,2,0
768,10,Female,8.4,4,3.2,3,0.0,0,4.9,17.1,2,2,4,1,1,0
769,12,Male,8.5,3,4.3,4,2.9,2,2.0,43.7,1,1,2,3,3,0
770,11,Female,8.7,3,2.1,0,4.5,3,6.5,44.9,3,2,5,2,2,0
771,9,Female,5.8,2,2.1,4,3.2,3,8.8,35.0,5,1,5,5,4,1
772,9,Female,10.1,4,2.6,0,3.3,3,9.4,42.2,3,3,1,1,1,0
773,11,Male,7.9,3,1.3,3,3.2,3,6.3,10.4,4,2,4,2,1,0
774,10,Female,7.4,2,1.5,4,3.7,3,7.2,42.7,2,4,5,4,3,0
775,12,Female,6.0,2,0.8,6,1.3,1,7.9,25.8,2,3,3,5,4,1
776,9,Male,7.2,5,3.6,0,1.3,1,1.9,6.0,2,5,5,1,1,0
777,10,Male,9.9,2,5.5,0,1.4,2,5.4,9.1,3,2,1,4,4,1
778,12,Female,3.9,3,3.8,3,0.0,0,3.3,5.0,2,2,4,4,4,1
779,9,Male,6.2,4,0.8,1,3.9,4,4.2,37.6,3,1,4,2,2,0
780,10,Male,6.1,3,2.7,0,0.7,1,8.7,77.7,5,1,1,2,2,0
781,11,Female,7.5,3,3.7,2,3.7,4,8.7,37.5,2,3,3,3,4,1
782,12,Male,6.3,3,2.9,3,4.4,4,7.2,54.5,4,5,1,2,2,0
783,12,Male,6.2,3,4.2,5,0.0,0,3.2,5.0,5,4,3,3,3,0
784,11,Female,9.5,4,2.1,4,0.0,0,4.7,19.4,1,5,2,2,1,0
785,9,Male,6.4,4,3.9,3,0.0,0,1.6,38.0,1,2,1,3,2,0
786,9,Male,10.0,3,2.0,3,2.2,2,5.8,38.6,2,1,1,3,3,0
787,11,Female,6.9,3,1.7,0,3.3,4,3.2,18.1,2,3,5,3,3,0
788,12,Male,5.1,2,3.5,5,0.0,0,5.3,20.7,4,4,2,4,3,0
789,10,Female,8.5,4,0.3,1,3.2,4,5.9,32.5,2,4,4,1,1,0
790,11,Female,7.3,4,0.7,0,0.0,0,4.4,5.0,4,2,1,2,1,0
791,12,Male,4.9,2,2.5,5,3.1,3,2.9,49.4,2,5,2,5,4,1
792,11,Female,8.2,4,5.0,1,0.0,0,3.8,22.0,1,3,5,2,3,0
793,11,Female,7.2,3,2.1,0,5.2,4,6.1,13.0,4,4,2,3,2,0
794,12,Female,6.3,3,3.1,5,2.8,3,3.8,20.1,1,1,5,4,3,0
795,11,Male,5.1,3,1.6,0,0.7,1,7.2,38.0,1,4,4,4,2,0
796,11,Female,8.1,3,4.9,3,1.9,2,3.3,31.4,1,4,1,4,3,0
797,9,Female,6.9,3,1.8,0,3.6,4,7.3,37.7,3,4,1,2,2,0
798,10,Female,4.7,2,2.5,1,1.1,1,4.4,8.3,5,1,1,4,4,1
799,12,Male,6.8,2,4.9,5,1.5,2,5.1,15.3,1,1,5,4,3,0
800,11,Male,3.7,3,5.2,3,1.4,2,3.8,23.7,5,4,5,4,2,0
801,10,Female,5.4,3,4.2,0,4.2,3,2.2,58.9,2,5,1,4,4,1
802,9,Male,6.2,4,0.0,3,2.4,4,3.0,24.9,2,5,3,2,1,0
803,10,Female,9.6,3,1.8,4,2.3,2,7.3,36.4,5,5,4,2,1,0
804,10,Male,7.6,2,4.1,0,2.5,3,6.0,58.1,5,1,5,4,3,0
805,9,Female,9.1,4,2.3,1,0.0,0,4.0,20.6,4,2,2,1,1,0
806,11,Female,7.0,4,0.0,0,3.9,3,5.9,30.3,2,1,4,1,1,0
807,9,Nonbinary,3.6,3,2.8,0,3.7,3,5.9,17.6,5,5,3,3,3,0
808,9,Female,3.8,3,2.2,3,3.0,3,3.6,5.1,4,3,3,3,3,0
809,11,Male,7.8,4,2.4,3,0.0,0,3.2,54.5,2,2,3,2,2,0
810,12,Female,10.0,4,1.8,5,2.9,4,3.3,34.4,3,5,4,1,1,0
811,12,Male,7.0,4,0.3,3,0.5,1,3.0,44.5,5,4,1,2,1,0
812,10,Male,8.0,3,0.0,4,1.4,1,6.4,31.0,4,2,4,2,2,0
813,11,Male,5.3,3,1.9,2,0.7,1,2.5,33.3,3,4,4,3,2,0
814,9,Female,7.3,3,2.0,1,0.9,1,7.4,45.9,5,4,2,3,2,0
815,9,Male,9.8,3,1.8,2,1.3,2,6.8,5.2,4,2,2,2,2,0
816,10,Female,7.2,3,5.0,3,3.6,4,6.6,37.7,4,3,2,3,3,0
817,11,Female,6.9,3,2.0,2,3.0,4,7.4,48.0,3,3,1,3,3,0
818,10,Male,5.4,3,3.2,2,3.0,2,5.3,34.5,3,4,2,3,3,0
819,10,Female,7.3,3,2.3,1,4.2,3,6.1,43.5,4,3,5,2,2,0
820,11,Female,6.9,3,2.3,4,2.3,3,3.4,37.8,4,4,4,2,3,0
821,11,Female,5.7,2,0.4,0,1.2,1,7.8,5.0,1,5,2,5,4,1
822,10,Male,5.5,4,0.5,0,0.0,0,3.6,9.9,5,5,2,2,1,0
823,11,Male,9.1,3,2.5,4,1.1,2,4.5,24.1,3,5,1,2,2,0
824,10,Female,3.9,3,2.0,0,5.0,4,5.5,41.6,4,5,3,3,2,0
825,11,Male,7.4,3,1.2,2,1.0,2,4.8,5.0,2,1,3,4,4,1
826,12,Female,4.3,2,2.8,6,4.4,3,8.3,45.5,4,3,5,4,3,0
827,10,Male,7.6,3,1.0,3,3.2,4,6.1,6.2,2,2,2,3,2,0
828,9,Male,7.5,3,3.3,3,1.7,2,6.2,55.1,2,3,5,3,3,0
829,10,Male,7.7,3,3.1,0,2.3,4,6.3,5.0,2,1,4,3,3,0
830,11,Female,7.2,3,2.7,2,0.0,0,5.1,47.7,2,3,2,3,2,0
831,11,Male,7.8,3,1.9,3,3.3,4,2.5,17.9,2,2,4,3,3,0
832,12,Nonbinary,7.7,4,2.2,1,2.7,3,5.0,19.7,5,4,4,1,2,0
833,9,Male,8.1,4,1.6,1,1.0,1,4.8,5.0,4,2,5,1,1,0
834,10,Female,9.4,4,4.3,2,4.1,4,5.4,30.0,3,2,3,2,2,0
835,11,Male,5.3,2,2.7,2,0.0,0,6.4,29.0,1,5,1,4,3,0
836,12,Male,8.0,3,2.1,6,2.6,2,6.7,63.5,3,4,3,2,2,0
837,12,Female,6.0,3,2.7,3,3.1,4,4.1,12.9,4,3,2,4,2,0
838,12,Male,5.8,3,2.9,5,0.9,1,4.6,5.0,3,5,5,3,2,0
839,12,Male,8.3,4,1.3,3,3.1,3,4.0,5.0,2,3,4,1,1,0
840,12,Male,6.8,2,3.7,6,0.6,1,6.3,10.2,1,2,3,5,5,1
841,10,Female,9.1,4,2.3,2,2.5,2,8.7,36.9,3,1,5,1,1,0
842,11,Male,7.9,3,0.8,2,2.8,2,5.6,29.4,2,4,4,2,3,0
843,9,Male,7.5,3,1.3,3,2.3,2,7.2,41.8,4,4,3,3,2,0
844,11,Female,7.3,3,1.9,2,2.5,2,8.0,22.7,1,1,5,3,2,0
845,11,Male,5.4,2,1.3,2,4.8,4,4.6,17.8,2,4,2,4,4,1
846,11,Female,6.3,3,0.0,3,0.0,0,4.7,39.5,2,3,5,3,2,0
847,11,Female,8.3,3,0.8,4,0.0,0,3.4,53.7,2,1,3,3,3,0
848,9,Female,8.7,4,2.7,1,1.8,3,0.0,35.2,1,1,1,2,2,0
849,11,Female,5.5,3,1.3,2,3.6,3,3.2,47.0,5,1,5,4,2,0
850,11,Nonbinary,6.8,3,2.3,1,4.2,3,7.7,24.0,3,3,5,3,2,0
851,10,Female,6.7,3,3.1,0,3.7,4,6.8,7.4,4,4,4,2,2,0
852,12,Male,6.6,4,1.5,2,1.4,1,5.4,39.1,5,5,2,1,1,0
853,9,Male,5.7,2,4.7,4,1.8,3,6.1,44.5,4,4,5,4,3,0
854,10,Male,7.4,2,1.7,4,1.4,1,7.9,34.7,1,2,5,4,4,1
855,11,Male,4.7,2,3.0,3,1.4,1,3.7,44.9,1,2,1,5,5,1
856,9,Female,7.1,4,0.0,3,1.8,2,2.5,38.8,4,5,5,2,2,0
857,9,Male,7.2,3,1.8,0,0.0,0,3.5,35.8,4,5,2,2,1,0
858,10,Female,6.0,3,3.0,1,0.0,0,8.3,5.0,2,2,4,2,1,0
859,11,Female,7.9,3,3.4,4,3.5,3,5.1,13.7,1,5,2,2,2,0
860,10,Male,3.8,3,2.0,3,1.5,2,3.4,32.1,3,1,4,4,3,0
861,12,Female,5.8,1,0.0,4,0.8,1,7.8,43.0,5,3,2,5,3,0
862,9,Female,9.7,3,5.5,4,0.0,0,4.4,39.3,4,3,2,3,2,0
863,10,Female,6.4,3,2.7,3,2.3,2,3.4,24.7,3,3,5,2,2,0
864,12,Female,7.3,3,1.6,3,0.0,0,2.6,5.0,4,2,5,3,2,0
865,10,Male,4.6,2,3.2,3,5.3,4,6.2,46.0,1,3,2,4,3,0
866,10,Male,5.9,2,4.2,4,1.3,1,4.0,5.0,5,2,5,5,3,0
867,12,Nonbinary,8.8,3,1.6,4,4.4,3,6.1,54.0,3,5,1,2,2,0
868,12,Male,7.8,4,2.0,3,2.1,2,2.6,26.6,1,5,2,2,2,0
869,11,Male,6.7,4,1.9,3,0.8,1,5.3,34.7,5,4,2,1,1,0
870,12,Female,10.7,3,4.3,6,4.5,3,2.5,13.9,1,2,2,4,4,1
871,9,Male,7.3,4,1.2,1,1.4,1,4.0,8.1,3,4,2,2,2,0
872,11,Male,6.3,3,0.9,4,3.9,4,5.0,42.2,5,3,4,3,2,0
873,12,Female,9.3,4,0.0,4,0.0,0,4.5,46.2,2,1,4,1,1,0
874,12,Female,6.2,4,2.1,2,3.6,3,3.8,21.5,3,5,3,1,1,0
875,11,Male,6.6,3,1.4,4,0.9,1,4.2,22.3,5,1,1,4,3,0
876,11,Female,8.4,3,4.0,3,0.0,0,5.4,27.5,1,4,3,2,2,0
877,12,Male,5.3,3,0.7,6,4.9,4,4.9,22.3,5,4,3,3,2,0
878,11,Female,6.0,3,1.3,3,5.7,4,6.4,23.7,3,4,5,2,2,0
879,9,Male,6.6,4,2.2,1,1.0,1,5.6,59.3,2,5,1,1,1,0
880,9,Female,8.0,4,0.0,0,2.8,2,1.2,37.6,3,1,5,1,2,0
881,9,Female,8.8,4,2.9,0,1.3,1,3.8,33.7,5,1,3,1,2,0
882,12,Male,9.1,3,0.2,1,2.0,3,7.2,29.4,1,1,2,2,3,0
883,9,Male,6.6,4,3.3,1,2.3,2,4.1,5.0,3,1,1,2,1,0
884,9,Female,5.5,3,3.0,2,1.0,1,3.6,50.5,5,4,2,4,3,0
885,12,Male,6.7,3,2.8,4,0.6,1,4.9,44.0,3,3,5,4,3,0
886,9,Male,7.5,4,1.9,1,2.5,2,4.9,22.2,5,3,5,1,2,0
887,9,Female,7.8,4,0.7,3,2.6,4,4.2,12.1,5,3,3,1,1,0
888,10,Male,7.3,3,4.6,3,1.3,2,3.1,32.5,3,1,4,3,3,0
889,11,Male,5.5,2,3.7,0,4.0,3,9.2,7.5,1,4,2,4,4,1
890,10,Male,6.8,3,2.6,4,4.4,4,3.1,22.4,3,5,1,3,3,0
891,12,Male,6.1,3,3.7,4,0.0,0,5.5,15.4,2,2,4,3,3,0
892,12,Male,6.9,4,0.6,3,1.4,1,6.1,31.9,2,5,5,1,1,0
893,11,Male,9.2,4,3.9,1,1.1,1,3.1,16.2,3,3,3,1,2,0
894,12,Female,8.1,4,2.1,2,1.2,1,4.2,5.0,3,4,1,2,2,0
895,9,Male,5.6,2,5.5,1,3.7,4,8.3,48.0,3,3,1,4,4,1
896,9,Female,6.6,2,4.3,1,1.3,1,8.7,70.0,4,3,1,3,4,1
897,11,Male,6.2,4,3.0,2,2.7,4,4.2,51.0,2,1,4,2,2,0
898,9,Male,6.3,4,1.1,3,1.3,1,4.7,41.9,1,3,5,1,1,0
899,9,Male,6.3,3,3.8,0,1.7,2,8.1,19.0,2,3,4,3,2,0
900,11,Male,10.0,4,2.0,2,1.5,2,3.9,39.4,4,2,5,1,1,0
901,11,Male,10.2,4,1.9,0,5.7,4,4.2,18.8,3,1,4,2,1,0
902,10,Female,6.5,4,2.9,4,3.3,3,1.9,19.2,5,4,1,3,2,0
903,9,Male,8.7,4,2.0,1,0.0,0,5.7,5.0,4,5,3,1,1,0
904,12,Female,10.1,3,3.2,1,4.4,4,7.2,46.2,2,1,1,3,3,0
905,12,Female,7.8,3,2.8,1,1.5,1,2.9,36.4,3,1,2,3,2,0
906,11,Male,2.6,3,2.2,0,0.6,1,3.9,32.0,3,1,4,4,3,0
907,10,Female,6.8,3,2.1,3,1.4,1,2.1,44.2,1,1,4,3,3,0
908,9,Female,8.6,3,3.4,4,2.0,4,2.7,22.4,1,4,4,2,1,0
909,11,Male,7.9,3,0.7,0,5.8,4,7.3,35.1,3,1,1,3,2,0
910,10,Nonbinary,9.4,3,0.4,3,3.3,3,4.2,5.0,1,3,1,2,1,0
911,12,Male,7.7,3,6.3,4,5.8,4,4.4,25.4,3,4,2,4,3,0
912,10,Female,8.1,3,0.0,4,1.8,2,3.7,39.1,2,5,2,3,2,0
913,9,Female,7.9,4,2.0,1,2.2,4,3.8,34.8,1,4,2,2,2,0
914,10,Female,7.8,2,1.9,0,0.0,0,7.0,41.1,2,1,3,4,3,0
915,12,Male,7.6,4,3.4,2,1.3,1,1.0,19.0,1,4,4,2,2,0
916,10,Male,6.7,4,4.4,2,5.4,4,4.3,39.6,3,5,4,2,2,0
917,12,Male,7.3,3,2.1,2,2.3,3,8.6,42.7,2,1,4,3,2,0
918,12,Male,9.4,4,2.7,2,1.9,3,5.8,69.5,5,4,1,1,3,0
919,11,Male,5.0,3,3.0,2,1.2,2,5.4,5.0,4,4,3,4,3,0
920,12,Male,7.5,2,3.1,5,0.0,0,7.9,39.7,5,1,5,4,2,0
921,10,Female,8.7,3,0.9,4,2.8,3,5.1,40.6,1,4,4,2,1,0
922,9,Female,6.2,3,2.8,0,0.0,0,6.5,8.2,1,4,5,3,3,0
923,12,Female,5.8,3,2.2,3,2.9,2,4.1,5.0,3,5,3,4,2,0
924,9,Male,5.8,1,4.1,0,1.4,2,9.3,5.0,2,1,3,5,5,1
925,10,Male,9.1,4,0.2,1,2.9,3,4.6,5.0,3,2,3,1,1,0
926,10,Female,8.7,4,2.9,3,0.8,1,3.9,66.4,1,5,4,1,1,0
927,10,Male,8.9,4,0.0,2,0.8,1,7.0,25.8,5,1,3,1,2,0
928,10,Male,7.1,3,2.9,3,0.0,0,4.9,38.2,3,3,5,2,2,0
929,12,Nonbinary,5.3,3,3.0,6,1.6,2,3.5,27.6,5,4,5,4,3,0
930,12,Male,4.9,3,3.6,5,0.6,1,5.6,22.2,5,5,1,4,3,0
931,11,Male,5.5,2,4.2,4,1.6,2,5.1,66.8,3,2,5,5,5,1
932,12,Female,5.7,3,3.3,1,0.0,0,4.4,14.3,3,5,1,4,3,0
933,11,Male,8.6,4,4.6,2,4.9,4,4.3,50.9,3,2,5,1,2,0
934,10,Male,5.9,3,2.3,3,0.0,0,8.1,24.2,3,4,4,3,2,0
935,11,Female,6.6,4,2.9,3,1.5,1,4.4,20.8,1,4,5,2,2,0
936,11,Female,5.4,2,1.3,0,0.0,0,2.9,65.5,5,3,2,4,3,0
937,9,Female,6.5,3,1.6,1,3.8,3,7.5,59.7,5,1,5,3,2,0
938,9,Female,6.5,3,3.6,0,3.8,4,4.6,58.7,2,3,4,3,3,0
939,10,Female,8.8,3,0.0,4,2.5,2,7.6,15.9,2,1,5,3,3,0
940,10,Female,10.1,4,3.9,4,3.0,4,7.5,16.1,5,3,5,1,1,0
941,12,Female,5.8,2,1.1,3,3.9,3,6.4,45.0,2,4,1,5,3,0
942,10,Male,6.4,4,3.0,1,0.0,0,3.9,40.1,2,3,3,2,2,0
943,10,Male,6.5,3,3.4,1,0.0,0,4.4,69.7,5,1,4,3,2,0
944,11,Male,7.2,3,2.8,2,1.3,1,5.9,19.8,4,2,2,2,2,0
945,11,Female,9.4,3,4.8,0,0.0,0,6.0,37.3,4,1,1,3,3,0
946,9,Female,6.7,3,4.1,1,2.9,4,4.2,5.3,1,5,4,2,3,0
947,11,Female,10.2,3,2.2,1,2.4,2,6.5,37.5,3,3,5,2,2,0
948,9,Male,8.6,3,4.7,4,0.6,1,6.4,29.0,5,4,4,2,2,0
949,11,Female,9.7,3,3.1,4,4.0,4,3.7,30.4,5,3,1,3,2,0
950,10,Male,4.8,2,0.0,4,1.3,1,3.0,80.1,3,5,3,5,3,0
951,10,Female,6.6,3,3.2,0,4.1,3,4.7,5.0,4,2,2,2,2,0
952,9,Female,9.0,3,1.5,3,3.5,3,5.4,17.7,3,2,3,2,2,0
953,12,Female,5.2,2,0.0,1,3.9,4,4.7,22.1,4,1,3,4,4,1
954,11,Male,6.7,3,1.6,2,2.3,2,6.2,5.0,2,5,5,2,2,0
955,11,Female,5.5,2,5.2,2,0.0,0,4.0,48.2,1,2,4,4,3,0
956,11,Female,7.8,3,2.8,3,1.4,1,2.2,26.9,4,1,2,3,2,0
957,9,Female,4.0,3,2.3,2,0.9,1,7.8,66.6,1,4,3,3,2,0
958,9,Female,7.8,3,4.0,1,0.0,0,5.5,15.0,4,1,4,3,2,0
959,12,Male,6.4,3,3.5,5,2.9,4,7.1,31.0,5,2,4,3,2,0
960,11,Female,4.0,3,4.6,3,0.6,1,4.6,10.0,4,3,5,4,2,0
961,11,Male,5.8,3,2.9,3,5.5,4,6.8,5.0,3,5,4,3,2,0
962,9,Male,4.2,2,5.0,0,2.1,4,6.0,62.4,5,2,4,5,3,0
963,11,Male,8.2,3,1.7,4,0.0,0,5.0,49.9,4,3,1,3,2,0
964,11,Male,7.9,3,3.4,3,0.5,1,4.5,30.8,4,4,3,3,3,0
965,9,Male,7.9,3,3.6,4,0.5,1,4.7,38.0,2,3,4,2,2,0
966,9,Female,7.8,4,4.2,0,5.4,4,5.9,52.2,5,4,5,1,1,0
967,12,Male,7.6,4,3.4,5,1.0,2,1.9,45.0,4,2,2,2,2,0
968,10,Male,5.9,3,2.2,0,2.1,2,3.2,68.7,4,2,1,4,4,1
969,12,Male,7.6,3,3.1,6,3.6,4,4.3,11.3,3,3,2,3,3,0
970,10,Male,5.6,2,5.0,1,2.8,4,1.4,62.3,1,2,5,5,5,1
971,11,Female,5.6,2,2.1,3,1.5,1,8.4,35.6,2,2,2,4,3,0
972,10,Male,8.3,4,1.7,2,1.5,1,6.8,21.0,1,4,4,1,1,0
973,9,Male,7.9,3,3.8,2,2.9,2,3.7,58.0,5,1,1,3,3,0
974,9,Male,6.4,2,5.0,3,1.5,1,6.0,31.7,3,2,3,4,3,0
975,9,Male,7.4,4,1.1,1,0.9,1,2.5,42.9,1,4,5,2,1,0
976,10,Male,8.0,4,2.3,2,3.7,3,5.7,18.3,2,1,1,2,1,0
977,9,Male,10.4,5,3.7,0,1.2,2,0.6,5.0,5,5,2,1,2,0
978,11,Female,10.0,3,3.5,4,4.5,4,6.7,19.6,5,5,4,2,1,0
979,11,Female,6.7,3,2.3,3,1.6,2,6.1,15.9,4,5,1,2,1,0
980,9,Male,7.2,3,3.2,0,0.7,1,10.8,30.3,3,4,3,2,2,0
981,11,Male,6.9,4,4.2,1,0.0,0,4.0,5.0,5,2,2,2,1,0
982,11,Male,5.9,1,1.8,4,0.6,1,6.7,68.7,1,3,2,5,4,1
983,10,Male,7.2,4,2.1,0,1.2,1,5.2,30.3,3,5,1,1,1,0
984,10,Nonbinary,4.3,2,2.2,3,1.6,3,7.1,13.6,2,4,1,4,4,1
985,11,Female,7.8,3,1.8,0,1.4,1,5.2,10.9,3,2,2,2,2,0
986,12,Female,9.6,3,1.6,6,5.8,4,5.3,33.8,5,3,1,2,1,0
987,9,Female,5.7,2,2.6,0,2.9,4,7.6,11.9,4,4,2,5,3,0
988,9,Female,7.0,3,3.0,0,0.6,1,4.0,33.3,2,1,1,3,3,0
989,11,Male,4.7,2,1.9,2,1.6,2,9.2,32.9,2,5,3,4,4,1
990,10,Female,7.0,3,3.7,1,3.0,4,4.1,43.4,1,1,1,2,3,0
991,10,Female,6.5,3,3.9,4,2.7,2,2.3,30.1,4,1,1,4,3,0
992,12,Female,8.1,4,0.2,6,0.9,1,4.8,54.5,4,5,5,1,2,0
993,11,Female,8.7,3,3.5,1,5.8,4,5.4,18.0,1,2,2,2,2,0
994,10,Male,7.3,3,4.5,1,0.9,1,7.0,37.8,1,4,5,3,3,0
995,12,Male,6.1,1,3.6,4,0.0,0,8.1,5.0,1,2,1,5,4,1
996,12,Male,7.2,5,2.4,3,1.0,1,3.4,11.5,5,5,4,1,1,0
997,11,Male,6.2,4,3.5,1,0.0,0,5.8,9.7,5,5,1,2,2,0
998,10,Female,3.3,2,1.5,4,1.8,2,8.0,41.2,5,2,2,5,4,1
999,9,Male,10.6,4,2.8,2,2.4,3,4.8,22.8,3,3,5,2,2,0
1000,10,Male,6.7,4,0.4,3,0.0,0,4.5,5.0,3,5,4,2,1,0
